Timestamp | Device_ID | Temperature (Celsius) | Status
2026-09-22 04:32:19 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-09-22 04:32:20 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-09-22 04:32:20 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-09-22 04:32:20 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 04:32:20 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:32:20 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-09-22 04:32:21 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:32:21 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 04:32:21 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 04:32:21 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 04:32:21 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 04:32:22 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:32:22 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:32:22 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 04:32:22 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-09-22 04:32:22 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 04:32:23 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-09-22 04:32:23 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-09-22 04:32:23 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 04:32:23 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-09-22 04:32:23 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-09-22 04:32:24 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 04:32:24 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 04:32:24 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 04:32:24 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-09-22 04:32:24 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 04:32:25 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:32:25 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 04:32:25 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-09-22 04:32:25 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-09-22 04:32:25 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-09-22 04:32:26 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 04:32:26 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-09-22 04:32:26 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-09-22 04:32:26 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-09-22 04:32:26 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-09-22 04:32:27 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 04:32:27 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-09-22 04:32:27 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-09-22 04:32:27 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-09-22 04:32:27 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-09-22 04:32:28 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 04:32:28 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:32:28 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-09-22 04:32:28 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-09-22 04:32:28 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:32:29 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:32:29 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 04:32:29 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 04:32:29 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-09-22 04:32:29 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:32:30 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-09-22 04:32:30 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-09-22 04:32:30 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 04:32:30 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:32:30 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:32:31 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 04:32:31 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-09-22 04:32:31 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-09-22 04:32:31 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:32:31 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:32:32 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 04:32:32 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-09-22 04:32:32 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-09-22 04:32:32 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-09-22 04:32:32 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-09-22 04:32:33 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-09-22 04:32:33 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 04:32:33 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 04:32:33 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 04:32:33 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:32:34 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:32:34 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-09-22 04:32:34 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-09-22 04:32:34 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-09-22 04:32:34 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-09-22 04:32:35 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:32:35 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:32:35 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 04:32:35 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-09-22 04:32:35 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-09-22 04:32:36 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:32:36 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-09-22 04:32:36 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 04:32:36 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-09-22 04:32:36 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-09-22 04:32:37 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 04:32:37 | WARD_B_TEMP_02 | 39.8 | CRITICAL
2026-09-22 04:32:37 | WARD_B_TEMP_03 | 38.6 | CRITICAL
2026-09-22 04:32:37 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:32:37 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 04:32:38 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:32:38 | WARD_B_TEMP_02 | 40.5 | CRITICAL
2026-09-22 04:32:38 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-09-22 04:32:38 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-09-22 04:32:38 | WARD_B_TEMP_05 | 36.9 | NORMAL
2026-09-22 04:32:39 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-09-22 04:32:39 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-09-22 04:32:39 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-09-22 04:32:39 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-09-22 04:32:39 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 04:32:40 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 04:32:40 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 04:32:40 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:32:40 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 04:32:40 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-09-22 04:32:41 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 04:32:41 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-09-22 04:32:41 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:32:41 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 04:32:41 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-09-22 04:32:42 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 04:32:42 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-09-22 04:32:42 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-09-22 04:32:42 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-09-22 04:32:42 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-09-22 04:32:43 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 04:32:43 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-09-22 04:32:43 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 04:32:43 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-09-22 04:32:43 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 04:32:44 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:32:44 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 04:32:44 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-09-22 04:32:44 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 04:32:44 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:32:45 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 04:32:45 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:32:45 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 04:32:45 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-09-22 04:32:45 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-09-22 04:32:46 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-09-22 04:32:46 | WARD_B_TEMP_02 | 36.7 | NORMAL
2026-09-22 04:32:46 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-09-22 04:32:46 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 04:32:46 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:32:47 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:32:47 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-09-22 04:32:47 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-09-22 04:32:47 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:32:47 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 04:32:48 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:32:48 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:32:48 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-09-22 04:32:48 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-09-22 04:32:48 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-09-22 04:32:49 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:32:49 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 04:32:49 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-09-22 04:32:49 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-09-22 04:32:49 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-09-22 04:32:50 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-09-22 04:32:50 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-09-22 04:32:50 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-09-22 04:32:50 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-09-22 04:32:50 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:32:51 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-09-22 04:32:51 | WARD_B_TEMP_02 | 36.6 | NORMAL
2026-09-22 04:32:51 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-09-22 04:32:51 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 04:32:51 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:32:52 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 04:32:52 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-09-22 04:32:52 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-09-22 04:32:52 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 04:32:52 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-09-22 04:32:53 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-09-22 04:32:53 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 04:32:53 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-09-22 04:32:53 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-09-22 04:32:53 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:32:54 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 04:32:54 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 04:32:54 | WARD_B_TEMP_03 | 37.0 | NORMAL
2026-09-22 04:32:54 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-09-22 04:32:54 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-09-22 04:32:55 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-09-22 04:32:55 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:32:55 | WARD_B_TEMP_03 | 37.0 | NORMAL
2026-09-22 04:32:55 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-09-22 04:32:55 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-09-22 04:32:56 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:32:56 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-09-22 04:32:56 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:32:56 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-09-22 04:32:56 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-09-22 04:32:57 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:32:57 | WARD_B_TEMP_02 | 39.8 | CRITICAL
2026-09-22 04:32:57 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-09-22 04:32:57 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-09-22 04:32:57 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:32:58 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-09-22 04:32:58 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-09-22 04:32:58 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-09-22 04:32:58 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 04:32:58 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:32:59 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 04:32:59 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 04:32:59 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-09-22 04:32:59 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-09-22 04:32:59 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:33:00 | WARD_B_TEMP_01 | 38.8 | CRITICAL
2026-09-22 04:33:00 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-09-22 04:33:00 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-09-22 04:33:00 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:33:00 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-09-22 04:33:01 | WARD_B_TEMP_01 | 39.8 | CRITICAL
2026-09-22 04:33:01 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:33:01 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 04:33:01 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-09-22 04:33:01 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:33:02 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-09-22 04:33:02 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:33:02 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-09-22 04:33:02 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-09-22 04:33:02 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-09-22 04:33:03 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:33:03 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 04:33:03 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 04:33:03 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-09-22 04:33:03 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-09-22 04:33:04 | WARD_B_TEMP_01 | 38.8 | CRITICAL
2026-09-22 04:33:04 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:33:04 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-09-22 04:33:04 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:33:04 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-09-22 04:33:05 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 04:33:05 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:33:05 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:33:05 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-09-22 04:33:05 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-09-22 04:33:06 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 04:33:06 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 04:33:06 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 04:33:06 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-09-22 04:33:06 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-09-22 04:33:07 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:33:07 | WARD_B_TEMP_02 | 37.7 | WARNING
2026-09-22 04:33:07 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-09-22 04:33:07 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 04:33:07 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 04:33:08 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:33:08 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-09-22 04:33:08 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:33:08 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-09-22 04:33:08 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 04:33:09 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-09-22 04:33:09 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 04:33:09 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-09-22 04:33:09 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-09-22 04:33:09 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 04:33:10 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-09-22 04:33:10 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-09-22 04:33:10 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 04:33:10 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-09-22 04:33:10 | WARD_B_TEMP_05 | 38.8 | CRITICAL
2026-09-22 04:33:11 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-09-22 04:33:11 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 04:33:11 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-09-22 04:33:11 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 04:33:11 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 04:33:12 | WARD_B_TEMP_01 | 39.5 | CRITICAL
2026-09-22 04:33:12 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 04:33:12 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 04:33:12 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:33:12 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-09-22 04:33:13 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-09-22 04:33:13 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 04:33:13 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-09-22 04:33:13 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-09-22 04:33:13 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-09-22 04:33:14 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:33:14 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-09-22 04:33:14 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:33:14 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 04:33:14 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-09-22 04:33:15 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 04:33:15 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 04:33:15 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-09-22 04:33:15 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:33:15 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:33:16 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-09-22 04:33:16 | WARD_B_TEMP_02 | 37.3 | NORMAL
2026-09-22 04:33:16 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 04:33:16 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 04:33:16 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 04:33:17 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 04:33:17 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-09-22 04:33:17 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:33:17 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:33:17 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-09-22 04:33:18 | WARD_B_TEMP_01 | 35.7 | NORMAL
2026-09-22 04:33:18 | WARD_B_TEMP_02 | 38.9 | CRITICAL
2026-09-22 04:33:18 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 04:33:18 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-09-22 04:33:18 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:33:19 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:33:19 | WARD_B_TEMP_02 | 34.5 | CRITICAL
2026-09-22 04:33:19 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-09-22 04:33:19 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-09-22 04:33:19 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 04:33:20 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-09-22 04:33:20 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:33:20 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-09-22 04:33:20 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 04:33:20 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-09-22 04:33:21 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 04:33:21 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:33:21 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-09-22 04:33:21 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 04:33:21 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-09-22 04:33:22 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-09-22 04:33:22 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 04:33:22 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-09-22 04:33:22 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 04:33:22 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-09-22 04:33:23 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-09-22 04:33:23 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:33:23 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-09-22 04:33:23 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-09-22 04:33:23 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 04:33:24 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:33:24 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-09-22 04:33:24 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-09-22 04:33:24 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-09-22 04:33:24 | WARD_B_TEMP_05 | 40.5 | CRITICAL
2026-09-22 04:33:25 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:33:25 | WARD_B_TEMP_02 | 35.4 | CRITICAL
2026-09-22 04:33:25 | WARD_B_TEMP_03 | 39.3 | CRITICAL
2026-09-22 04:33:25 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-09-22 04:33:25 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-09-22 04:33:26 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:33:26 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-09-22 04:33:26 | WARD_B_TEMP_03 | 36.7 | NORMAL
2026-09-22 04:33:26 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 04:33:26 | WARD_B_TEMP_05 | 36.4 | NORMAL
2026-09-22 04:33:27 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-09-22 04:33:27 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:33:27 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-09-22 04:33:27 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-09-22 04:33:27 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-09-22 04:33:28 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-09-22 04:33:28 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:33:28 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-09-22 04:33:28 | WARD_B_TEMP_04 | 35.6 | NORMAL
